,keyword,title,address,point,url
1064,광명 컨벤션,투썸플레이스 부천MJ컨벤션점,경기 부천시 소사구 경인로 386 1층,3.4,https://www.twosome.co.kr/main.do
1065,광명 컨벤션,반 고흐 더 이머시브,경기 광명시 일직로 43 광명 GIDC A동 지하2층 컨벤션,1.3,https://exhibitionhub.co.kr/
1066,광명 컨벤션,루다,경기 광명시 일직로 72 광명무역센터컨벤션 B동 1층 115호,5.0,https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fruda_izakaya%2F&is_from_rle
1067,광명 컨벤션,한국금형기술사회,경기 광명시 일직로 72 광명무역센터컨벤션 A동 1721호,0.0,http://www.moldpe.or.kr/
1068,광명 컨벤션,ICS,서울 영등포구 대림로34마길 11,0.0,http://ics-korea.co.kr/
1072,광명 컨벤션,선바람한복집,경기 부천시 소사구 경인로 386 MJ컨벤션 1층,1.5,https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fseonbaram_hanbok%2F&is_from_rle
1073,광명 컨벤션,버거킹 당산역점,서울 영등포구 양평로 58 그랜드컨벤션센터 1층,2.7,https://www.burgerking.co.kr/#/home
1074,광명 컨벤션,트레져스아이스하키,서울 영등포구 여의서로 160 서울마리나컨벤션센터 2층 더로드아이스링크,0.0,https://blog.naver.com/treasures_team
1077,광명 연수원,현대건설기술교육원,서울 영등포구 도림천로19길 12-2 현대건설(주)기술교육원,3.0,https://edu.hdec.co.kr/web/default.aspx
1078,광명 연수원,T셀파 원격교육연수원,서울 금천구 가산로9길 54,0.0,https://edu.tsherpa.co.kr/
1081,광명 연수원,금천진로진학지원센터 시흥센터,서울 금천구 시흥대로73길 67 505~507호,0.0,https://www.edugeumcheon.or.kr/
1082,광명 연수원,SPC미래창조원,서울 동작구 신대방16다길 14,3.0,https://spcsamlip.co.kr/
1085,광명 연수원,금융투자교육원,서울 영등포구 여의나루로 67-8,2.5,https://www.kifin.or.kr/common/greeting/main.do
1086,광명 연수원,한국교원연수원,서울 영등포구 영신로 220 KNK디지털타워 906호,0.0,https://www.hstudy.co.kr/
1087,광명 연수원,국민안전교육연수원,서울 동작구 여의대방로24길 65,0.0,http://nsetisafekorea.kr/
1088,광명 연수원,한국경영인증원 핵심역량연수센터,서울 영등포구 경인로 775 에이스하이테크시티 1동 212호,0.0,https://www.ikmr.co.kr/
1091,광명 연수원,KMA한국능률협회 여의도연수센터,서울 영등포구 의사당대로 22 이룸센터 10층,0.0,https://www.kma.or.kr/kr/main.do
1093,광명 연수원,대교HRD센터,경기 시흥시 소래산길 28,3.3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fdaekyohrdcenter0313121211%2F
1095,광명 연수원,예라고,서울 영등포구 국제금융로2길 37 S-Trenue,0.0,http://www.yerago.co.kr/construction/index.html
1101,광명 연수원,광명하안수련원,경기 광명시 하안로288번길 2 금성빌딩 4층,0.0,https://cafe.daum.net/gmhaan
1102,광명 연수원,간호교육연수원,서울 금천구 가산디지털2로 184,0.0,https://www.ganhohak.co.kr/
1103,광명 연수원,한국경영인재연수원,서울 금천구 가산디지털1로 168 우림라이온스밸리 C동 207호,0.0,https://www.mafiaedu.com/
1114,광명 연수원,현대자동차 남부하이테크센터,서울 동작구 노량진로 53,2.6,https://www.hyundai.com/kr/ko/e
1115,광명 연수원,마음수련 목동명상센터,서울 양천구 등촌로 2 가인빌딩 6층,5.0,http://www.meditationlife.org/
1120,광명 연수원,국선도 여의도수련원,서울 영등포구 국제금융로8길 34 10층,0.0,http://www.choose-happiness.com/
1123,안산 호텔,호텔아우라,경기 안산시 상록구 양지편로 10,3.3,https://www.hotelaura.co.kr/main/main.php
1124,안산 호텔,호텔스퀘어 안산,경기 안산시 단원구 동산로 81,3.1,http://hotelsquare.co.kr/
1125,안산 호텔,엠블던호텔 웨딩&컨벤션,경기 안산시 단원구 중앙대로 869,4.0,http://embledonhotel.com/
1126,안산 호텔,워커스 호텔 안산 by 아늑,경기 안산시 상록구 성호로1길 12-4,4.6,https://contentshotel.com/workers-ansan
1127,안산 호텔,호텔클로버,경기 안산시 상록구 양지편로 22 2~9층,4.3,https://hotelclover.modoo.at/
1128,안산 호텔,서원관광호텔,경기 안산시 상록구 서암로 8 1층,4.0,https://seowonhotel.modoo.at/
1130,안산 호텔,호텔월,경기 안산시 단원구 선부광장로 85,3.5,https://ansanwolhotel.modoo.at/
1133,안산 호텔,3S호텔,경기 안산시 상록구 서암로2길 11 2~5층,3.6,http://www.3shotel.com/
1134,안산 호텔,더그레이호텔,"경기 안산시 상록구 본삼로 21 상록빌딩 4,5층",3.3,https://thegrayansan.modoo.at/
1136,안산 호텔,안산 이화,경기 안산시 단원구 고잔1길 54,3.0,https://hoteliwha.modoo.at/
1139,안산 호텔,벨라지오호텔,경기 시흥시 연성로13번길 4,3.7,https://bellagiohotel.modoo.at/
1140,안산 호텔,대부도호텔마리나,경기 안산시 단원구 사근여길 5,4.6,https://hoteldaebudo.kr/
1142,안산 호텔,바인호텔,경기 안산시 상록구 상록수로 22,4.0,http://www.hotelvine.net/
1143,안산 호텔,호텔박스,경기 안산시 단원구 광덕2로 164-10 1~5층,5.0,https://boxhotel.modoo.at/
1144,안산 호텔,헤르메스호텔,경기 안산시 상록구 양지편1길 9,4.4,https://ashermeshotel.modoo.at/
1145,안산 호텔,에스엘부티크호텔,경기 안산시 상록구 성호로1길 4-5,4.9,https://slboutique.modoo.at/
1147,안산 호텔,호텔버스,경기 안산시 단원구 선부광장1로 14 광원빌딩 5층,3.0,https://bushotel.modoo.at/
1148,안산 호텔,마리호텔,경기 안산시 상록구 선진4길 29 4~6층,4.3,https://asmarihotel.modoo.at/
1149,안산 호텔,아이비호텔,경기 안산시 단원구 선부광장로 91,4.7,https://asivy.modoo.at/
1151,안산 호텔,호텔727,경기 안산시 단원구 광덕2로 58-14 1~6층,2.0,https://hotel727.modoo.at/
1153,안산 호텔,더클래스호텔,경기 안산시 단원구 고잔1길 67 남경프라자 5층,3.0,http://theclasshotel.com/
1155,안산 호텔,호텔캐빈,경기 안산시 단원구 안산천서로 9 우진빌딩 501호,4.0,https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2FKevin_hotel%2F&is_from_rle
1157,안산 호텔,호텔반트 안산점,"경기 안산시 상록구 상록수로 44 상림프라자 4,5층",3.7,https://vanthotel.modoo.at/
1164,안산 호텔,호텔런드리 한양대학로점,경기 안산시 상록구 학사7길 1,0.0,https://www.hotel-laundry.com/
1167,안산 호텔,호텔스퀘어웨딩홀,경기 안산시 단원구 동산로 81,5.0,http://hotelsquare.co.kr/
1181,안산 호텔,블루호텔,경기 안산시 단원구 고잔1길 48 천혜빌딩 5층,0.0,https://hotelblue.modoo.at/
1188,안산 호텔,호텔st25,경기 안산시 단원구 고잔1길 52 4층,3.2,https://asst.modoo.at/
1204,안산 호텔,뷰티호텔(BEAUTY HOTEL),경기 안산시 상록구 건건8길 2,0.0,https://hotelbeauty.modoo.at/
1211,안산 호텔,플럼호텔,경기 시흥시 평안상가4길 8-6,4.5,https://www.hotelsouthkorea.com/plum-hotel/
1212,안산 호텔,월드호텔,경기 시흥시 평안상가5길 7-3,5.0,https://worldhote1l.modoo.at/
1217,안산 호텔,XYM 안산점,경기 안산시 단원구 고잔1길 63 상아프라자,3.0,http://www.xymfranchise.com/
1223,안산 호텔,프렌즈스크린 서원호텔점,경기 안산시 상록구 서암로 8 지하2층 1호,0.0,https://www.friendsscreen.kr/
1225,안산 컨벤션,AW컨벤션,경기 안산시 단원구 광덕1로 171,3.9,http://www.awcon.co.kr/
1226,안산 컨벤션,JM컨벤션,경기 안산시 단원구 광덕4로 96 5층,3.0,https://xn--jm-o71jl9m7pu.itpage.kr/
1227,안산 컨벤션,엠블던호텔 웨딩&컨벤션,경기 안산시 단원구 중앙대로 869,4.0,http://embledonhotel.com/
1228,안산 컨벤션,더루체컨벤션,경기 안산시 단원구 중앙대로 829,4.0,http://www.the-luce.com/
1229,안산 컨벤션,게스트하우스컨벤션,경기 안산시 상록구 한양대학로 55,4.0,http://www.ec-convention.co.kr/
1232,안산 컨벤션,앤텔레콤 고잔역점,"경기 안산시 단원구 광덕4로 96 제이엠 컨벤션웨딩홀 (구,디오)건물1층122호",0.0,https://ntelecomgojan.modoo.at/?link=cyd9nb8g
1233,안산 컨벤션,인테그라디앤씨,경기 안산시 상록구 한양대학로 55 에리카컨벤션센터 703호,0.0,https://www.integradnc.com/
1234,안산 컨벤션,신성아이씨티,경기 안산시 상록구 한양대학로 55 컨벤션센터 615호,0.0,http://ksict.com/
1237,안산 컨벤션,나누,경기 안산시 상록구 한양대학로 55 컨벤션센터 6층 613호,0.0,https://econanu.com/default/
1238,안산 연수원,중소벤처기업진흥공단 중소벤처기업,경기 안산시 단원구 연수원로 87,5.0,https://kosmes.or.kr/intro/intro_real.html
1241,안산 연수원,한국화학안전협회 교육장,경기 안산시 단원구 동산로 63 3층,0.0,http://kcsaedu.onwayedu.co.kr/main/main.html
1247,안산 연수원,베르아델인재개발원,경기 안산시 상록구 광덕1로 350 신도프라자 4층,0.0,http://beradeledu.com/
1263,파주 호텔,호텔시에나,경기 파주시 소리천로 31,3.1,http://www.hotelsienna.com/
1264,파주 호텔,골든힐호텔,경기 파주시 탄현면 성동로 36-30,3.7,http://www.goldenhillhotel.co.kr/?ckattempt=1
1265,파주 호텔,파크뷰테라스호텔,경기 파주시 소리천로 39,3.7,https://pvterrace.co.kr/kor/index.do
1266,파주 호텔,케이힐스더테라스,경기 파주시 심학산로 628,2.7,https://www.khills.co.kr/
1267,파주 호텔,메이트호텔,경기 파주시 탄현면 엘씨디로241번길 39-35,4.0,http://www.matehotelpaju.com/
1268,파주 호텔,프롬에이치 소도호텔 파주,경기 파주시 원앙길 8-8,3.5,https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fsodohotel.official%2F&is_from_rle
1270,파주 호텔,그라체호텔,경기 파주시 새꽃로 176,3.5,http://graziehotel.co.kr/
1281,파주 호텔,칼튼호텔,경기 파주시 탄현면 성동로 34,4.5,https://carltonhotel.jalib.site/
1282,파주 호텔,웨스트힐호텔,경기 파주시 탄현면 요풍길 68-16,3.7,https://westhillhotel.jalib.site/
1283,파주 호텔,마리호텔,경기 파주시 중앙로 266,2.2,http://pajumarihotel.com/
1284,파주 호텔,야놀다가자호텔,경기 파주시 소리천로 25 유은타워7차 4층 414호,1.5,https://yaplaygo.modoo.at/
1285,파주 호텔,브라운도트호텔 파주금촌점,경기 파주시 문화로 82,3.5,https://pajubrowndothotel.modoo.at/
1288,파주 호텔,호텔소풍,경기 파주시 탄현면 요풍길 119-1,4.0,http://hotel-sopoong.com/
1289,파주 호텔,Q호텔,경기 파주시 탄현면 샘철길 22,1.0,https://www.pajuqhotel.com/
1291,파주 호텔,호텔얌 파주금촌점,경기 파주시 금정20길 15-8,3.6,https://pajuyam.modoo.at/
1296,파주 호텔,칼튼호텔,경기 파주시 탄현면 성동로 34,4.5,https://carltonhotel.jalib.site/
1297,파주 호텔,웨스트힐호텔,경기 파주시 탄현면 요풍길 68-16,3.7,https://westhillhotel.jalib.site/
1298,파주 호텔,마리호텔,경기 파주시 중앙로 266,2.2,http://pajumarihotel.com/
1299,파주 호텔,야놀다가자호텔,경기 파주시 소리천로 25 유은타워7차 4층 414호,1.5,https://yaplaygo.modoo.at/
1300,파주 호텔,브라운도트호텔 파주금촌점,경기 파주시 문화로 82,3.5,https://pajubrowndothotel.modoo.at/
1303,파주 호텔,호텔소풍,경기 파주시 탄현면 요풍길 119-1,4.0,http://hotel-sopoong.com/
1304,파주 호텔,Q호텔,경기 파주시 탄현면 샘철길 22,1.0,https://pajuqhotel.com/?ckattempt=1
1306,파주 호텔,호텔얌 파주금촌점,경기 파주시 금정20길 15-8,3.6,https://pajuyam.modoo.at/
1311,파주 호텔,윈저호텔,경기 파주시 원앙길 6,3.3,https://cafe.daum.net/windsorhotel
1312,파주 호텔,호텔CC,경기 파주시 탄현면 엘씨디로241번길 39-45,3.0,https://hotelcc.modoo.at/
1314,파주 호텔,스위치호텔,경기 파주시 금정14길 41-9 1~6층,5.0,https://switchhotel.modoo.at/
1330,파주 호텔,버킹검호텔,경기 양주시 백석읍 기산로 462-1,0.0,https://blog.naver.com/ds1gwt
1333,파주 호텔,퍼피호텔,경기 양주시 백석읍 기산로440번길 84 퍼피호텔,5.0,https://puppyhotel.co.kr/
1346,파주 호텔,피카소,경기 파주시 탄현면 성동로 34,3.4,http://picassohotel.tshome.co.kr/
1353,파주 연수원,경기도교육청율곡연수원,경기 파주시 법원읍 자운서원로 184,0.0,https://www.yulgog.org/
1354,파주 연수원,영산수련원,경기 파주시 조리읍 등원로391번길 40,4.0,https://www.fgcamp.com/
1355,파주 연수원,홍원연수원,경기 파주시 조리읍 삼릉로 53,0.0,http://www.hongwontc.or.kr/
1356,파주 연수원,파주솔수양관,경기 파주시 법원읍 파평산로 100,3.3,http://pajusol.com/main/main.php
1363,파주 연수원,영산수련원 별관,경기 파주시 조리읍 등원로391번길 40,5.0,https://www.fgcamp.com/index.php
1365,파주 연수원,모이야,경기 파주시 경의로 1114 에펠타워 4층 405호,0.0,http://www.moiya.co.kr/
1368,파주 연수원,삼성화재 글로벌캠퍼스,경기 고양시 일산동구 문원길 135,3.4,https://www.samsungfire.com/
1370,파주 연수원,크라운해태연수원,경기 양주시 백석읍 권율로 721,1.0,http://www.ch-academy.co.kr/home/index.php
1372,파주 연수원,NH인재원,경기 고양시 일산동구 문원길 71,0.0,https://www.nhleaders.com/leaders/index.nh
1380,고양 호텔,어반이스트호텔,경기 고양시 덕양구 고양대로 1725,4.1,https://www.hotelsouthkorea.com/urban-est-hotel/
1381,고양 호텔,소노캄고양 웨스트타워,경기 고양시 일산동구 태극로 18,3.6,https://www.sonohotelsresorts.com/calm_gy
1382,고양 호텔,호텔더윈,경기 고양시 덕양구 원흥3로 6-14,4.7,https://hotelthewynn.modoo.at/
1383,고양 호텔,페이지호텔,경기 고양시 덕양구 화신로 271,3.2,https://m.booking.naver.com/booking/3/bizes/862925?area=plt
1384,고양 호텔,퀸타운호텔,경기 고양시 일산동구 정발산로 39 대양빌딩 8~10층,2.2,http://queentownhotel.com/
1385,고양 호텔,호텔그라체,경기 고양시 일산서구 산현로17번길 7-30 1~6층,4.8,http://graziehotel.com/layout/res/home.php?go=main
1396,고양 호텔,호텔 클라움,경기 고양시 일산서구 중앙로 1559-11,4.3,http://hotelklaum.kr/
1397,고양 호텔,클레오파트라호텔,경기 고양시 일산동구 장백로 34,3.6,https://www.agoda.com/ko-kr/ko-kr/cleopatra-hotel/hotel/goyang-si-kr.html?cid=1555740&ds=ouAlh2kkQQJ3b%2Bdl
1398,고양 호텔,고양호텔유지,경기 고양시 덕양구 충장로 23,3.7,https://yujihotel.modoo.at/
1399,고양 호텔,부티크호텔k,경기 고양시 일산동구 무궁화로 31-9,3.2,https://blog.naver.com/hotelk_ilsan
1402,고양 호텔,블랑호텔,경기 고양시 일산동구 중앙로 1194 금강프라자 6층,3.1,http://blanchotel.co.kr/
1403,고양 호텔,일산신트라호텔,경기 고양시 일산서구 중앙로 1559-15,4.9,http://www.sintrahotel-ilsan.co.kr/
1404,고양 호텔,리치호텔,경기 고양시 일산서구 강성로 249,2.6,http://richhotel3.dgweb.kr/
1405,고양 호텔,라트리호텔 일산대화역,경기 고양시 일산서구 중앙로 1560-22,2.5,http://ilsanlatree.co.kr/
1408,고양 호텔,호텔미라벨,경기 고양시 일산동구 중앙로 1056,0.0,https://mirabelhotel.modoo.at/
1409,고양 호텔,더휴식 아늑호텔 일산탄현점,경기 고양시 일산서구 일현로41번길 8-32,4.3,https://aankilsan.modoo.at/
1410,고양 호텔,넘버25호텔 일산원당점,경기 고양시 덕양구 고양시청로 30-6,1.1,https://wondangnumber25.modoo.at/
1412,고양 호텔,호텔사이버,경기 고양시 덕양구 무원로6번길 35,2.7,https://blog.naver.com/cyberhotel
1413,고양 호텔,호텔니꼬,경기 고양시 일산서구 일현로41번길 8-36,2.8,https://isnikko.modoo.at/?link=cp4i9psv
1416,고양 호텔,호텔아망,경기 고양시 덕양구 원당로 117,3.5,http://hotelamant.com/
1420,고양 호텔,호텔야자 화정역점,"경기 고양시 덕양구 화신로272번길 34 6,7층",2.2,https://business.yanolja.com/web/kr/index
1424,고양 호텔,호텔런드리 원당점,경기 고양시 덕양구 마상로126번길 91 1층,0.0,https://www.hotel-laundry.com/
1427,고양 호텔,케이트리호텔X모노플렉스,경기 고양시 일산서구 킨텍스로 255-3 2층,3.7,https://www.monoplex.kr/
1428,고양 호텔,호텔런드리 도래울점,경기 고양시 덕양구 서오릉로 625,0.0,https://www.hotel-laundry.com/
1430,고양 호텔,엑스와이엠호텔 고양일산점,경기 고양시 덕양구 고양시청로 30,4.3,http://xymfranchise.com/
1431,고양 호텔,호텔라엘르 고양일산본점,경기 고양시 덕양구 고양시청로 30-14,4.3,https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fla_ell_re_hotel%2F&is_from_rle
1436,고양 호텔,호텔런드리 장항점,경기 고양시 일산동구 중앙로 1341,0.0,https://www.hotel-laundry.com/
1437,고양 호텔,라트리호텔 일산마두역점,경기 고양시 일산동구 강석로 147,2.6,https://latree.modoo.at/
1443,고양 호텔,마이캣호텔,경기 고양시 덕양구 고양대로1432번길 157-2,5.0,https://cafe.naver.com/goyangcat
1447,고양 호텔,호텔런드리 탄현에듀포레점,경기 고양시 일산서구 탄현로 144-27 미래로타운 103호,5.0,https://www.hotel-laundry.com/
1448,고양 호텔,시그멍 호텔&유치원,경기 고양시 덕양구 꽃마을로 64 DMC스타허브플러스 302호,5.0,https://accounts.kakao.com/login/?continue=https%3A%2F%2Fpf.kakao.com%2F_xfJxcEG%2Fchat#login
1454,고양 호텔,소노캄 고양,경기 고양시 일산동구 태극로 20,3.8,https://www.sonohotelsresorts.com/calm_gy
1455,고양 호텔,소노캄고양 쿠치나M,경기 고양시 일산동구 태극로 20 2층,4.1,https://www.sonohotelsresorts.com/calm_gy
1458,고양 호텔,세븐일레븐 케이트리호텔점,"경기 고양시 일산서구 킨텍스로 255-3 1층 113, 115호",3.3,https://www.7-eleven.co.kr/
1461,고양 호텔,G car zone 소노캄호텔 고양점,경기 고양시 일산동구 태극로 20,0.0,https://www.greencar.co.kr/
1462,고양 컨벤션,엠시티웨딩컨벤션,경기 고양시 일산동구 백마로 195 방송컴플렉스 지하 1층,3.4,https://mctwed.co.kr/
1465,고양 컨벤션,고양컨벤션뷰로,경기 고양시 일산서구 킨텍스로 217-59 오피스빌딩 9층 904호,0.0,https://www.goyangcvb.com/
1468,고양 컨벤션,고양시관광컨벤션협의회,경기 고양시 일산서구 킨텍스로 217-59 904호,0.0,http://www.goyangtca.or.kr/contents/main/
1470,고양 연수원,삼성화재 글로벌캠퍼스,경기 고양시 일산동구 문원길 135,3.4,https://www.samsungfire.com/
1471,고양 연수원,동양인재개발원,경기 고양시 일산동구 성현로268번길 68-7,0.0,https://www.myangel.co.kr/paging/WE_AC_BBTRMA000000
1472,고양 연수원,법원공무원교육원,경기 고양시 일산동구 호수로 523,0.0,https://edu.scourt.go.kr/main/new/Main.work
1473,고양 연수원,NH인재원,경기 고양시 일산동구 문원길 71,0.0,https://www.nhleaders.com/leaders/index.nh
1483,고양 연수원,국민안전교육연수원 고양지회,경기 고양시 일산동구 중앙로1261번길 59 로얄프라자9층 303호,0.0,https://blog.naver.com/seti5062
1492,고양 연수원,국선도 정발산 수련원,경기 고양시 일산동구 중앙로 1305-30 일산마이다스오피스텔 1016호,0.0,https://blog.naver.com/muhande0
1494,고양 연수원,신한 고양법원 ATM 고양지원사법연수원영업장점내,경기 고양시 일산동구 호수로 550,0.0,https://www.shinhan.com/index.jsp
1495,고양 연수원,CPT젠타이치 진식태극권수련원,경기 고양시 일산동구 중산로157번길 54-1 2층,0.0,http://wtia.co.kr/
1497,고양 연수원,국선도건강센타,경기 고양시 일산동구 강석로 153,5.0,https://www.kouksundo.com/
